subj	date	SessionTime	level	Procedure	Grid1.OnsetTime	ITI	Load	Block	Cue1_img	Cue2_img	Cue3_img	Target_img	Target.RT	Target.RTTime	Target.ACC
11131	20130214	16:11:19	2	 cue	 55520	 2000	 high		 Cue7.JPG	 Cue3.JPG	 Cue5.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelayProbe	 59020	 16000	 high		 Cue2.JPG	 Cue4.JPG	 Cue7.JPG	 Target1458.JPG	 1623	 65159	 1
11131	20130214	16:11:19	2	 cueDelay	 82052	 1000	 high		 Cue7.JPG	 Cue6.JPG	 Cue4.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelay	 87551	 1000	 high		 Cue7.JPG	 Cue2.JPG	 Cue5.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelay	 94551	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelay	 100051	 1000	 high		 Cue3.JPG	 Cue8.JPG	 Cue2.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelayProbe	 105550	 1000	 high		 Cue1.JPG	 Cue6.JPG	 Cue4.JPG	 Target2357.JPG	 2304	 110871	 1
11131	20130214	16:11:19	2	 cue	 112083	 2000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelayProbe	 115583	 1000	 high		 Cue8.JPG	 Cue1.JPG	 Cue3.JPG	 Target1467.JPG	 1656	 123239	 1
11131	20130214	16:11:19	2	 cue	 125099	 4000	 high		 Cue3.JPG	 Cue6.JPG	 Cue1.JPG	 NA			
11131	20130214	16:11:19	2	 cue	 130599	 1000	 high		 Cue5.JPG	 Cue7.JPG	 Cue3.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelayProbe	 133099	 2000	 high		 Cue7.JPG	 Cue2.JPG	 Cue6.JPG	 Target1368.JPG	 1293	 137391	 1
11131	20130214	16:11:19	2	 cueDelayProbe	 140615	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target1368.JPG	 1668	 146783	 1
11131	20130214	16:11:19	2	 cue	 148631	 4000	 high		 Cue7.JPG	 Cue3.JPG	 Cue1.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelayProbe	 154131	 4000	 high		 Cue2.JPG	 Cue4.JPG	 Cue5.JPG	 Target1367.JPG	 1855	 160502	 1
11131	20130214	16:11:19	2	 cue	 165163	 4000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelayProbe	 170663	 2000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1457.JPG	 1823	 178502	 1
11131	20130214	16:11:19	2	 cueDelay	 181196	 2000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelay	 187696	 8000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelayProbe	 198695	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2458.JPG	 2175	 203886	 1
11131	20130214	16:11:19	2	 cueDelayProbe	 205228	 2000	 high		 Cue7.JPG	 Cue6.JPG	 Cue2.JPG	 Target1357.JPG	 1062	 210790	 1
11131	20130214	16:11:19	2	 cue	 214244	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11131	20130214	16:11:19	2	 cue	 216744	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
11131	20130214	16:11:19	2	 cue	 219244	 16000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelayProbe	 236743	 8000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target1467.JPG	 1723	 242982	 1
11131	20130214	16:11:19	2	 cueDelay	 251775	 8000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelayProbe	 265774	 1000	 high		 Cue2.JPG	 Cue3.JPG	 Cue8.JPG	 Target1457.JPG	 1163	 271438	 1
11131	20130214	16:11:19	2	 cueDelayProbe	 273791	 1000	 high		 Cue1.JPG	 Cue3.JPG	 Cue8.JPG	 Target2458.JPG	 1495	 278286	 1
11131	20130214	16:11:19	2	 cueDelayProbe	 280307	 8000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target1357.JPG	 1411	 287718	 1
11131	20130214	16:11:19	2	 cueDelay	 296823	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelay	 301822	 1000	 high		 Cue6.JPG	 Cue7.JPG	 Cue3.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelay	 305822	 2000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelayProbe	 310822	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target2467.JPG	 0	 0	 0
11131	20130214	16:11:19	2	 cue	 317321	 2000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelayProbe	 320821	 1000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target1468.JPG	 1043	 326381	 1
11131	20130214	16:11:19	2	 cueDelay	 328854	 2000	 high		 Cue3.JPG	 Cue8.JPG	 Cue1.JPG	 NA			
11131	20130214	16:11:19	2	 cueDelayProbe	 333854	 2000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target1357.JPG	 1951	 338805	 1
11131	20130214	16:11:19	2	 cueDelayProbe	 341370	 2000	 high		 Cue3.JPG	 Cue1.JPG	 Cue8.JPG	 Target2457.JPG	 1426	 345829	 1
11131	20130214	16:11:19	2	 cueDelayProbe	 348920	 4000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2467.JPG	 1061	 352981	 1
11131	20130214	16:11:19	2	 cueDelayProbe	 358436	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2468.JPG	 1861	 364797	 1
11131	20130214	16:11:19	2	 cueDelayProbe	 366452	 1000	 high		 Cue4.JPG	 Cue7.JPG	 Cue6.JPG	 Target2358.JPG	 1673	 371125	 1
11131	20130214	16:11:19	2	 cueDelayProbe	 372968	 4000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target2467.JPG	 1621	 377589	 1
11131	20130214	16:11:19	2	 cueDelayProbe	 382484	 1000	 high		 Cue1.JPG	 Cue7.JPG	 Cue4.JPG	 Target2368.JPG	 1153	 389637	 1
11131	20130214	16:11:19	2	 cue	 392001	 1000	 high		 Cue3.JPG	 Cue7.JPG	 Cue5.JPG	 NA			
			1												
11136	20130218	12:55:00	2	 cueDelayProbe	 30140	 1000	 high		 Cue2.JPG	 Cue4.JPG	 Cue8.JPG	 Target2367.JPG	 1365	 34505	 1
11136	20130218	12:55:00	2	 cueDelayProbe	 36657	 4000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1357.JPG	 897	 40553	 1
11136	20130218	12:55:00	2	 cue	 46173	 1000	 high		 Cue8.JPG	 Cue2.JPG	 Cue3.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelay	 48673	 4000	 high		 Cue2.JPG	 Cue6.JPG	 Cue7.JPG	 NA			
11136	20130218	12:55:00	2	 cue	 55672	 2000	 high		 Cue7.JPG	 Cue3.JPG	 Cue5.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelayProbe	 59172	 16000	 high		 Cue2.JPG	 Cue4.JPG	 Cue7.JPG	 Target1458.JPG	 1617	 65289	 1
11136	20130218	12:55:00	2	 cueDelay	 82187	 1000	 high		 Cue7.JPG	 Cue6.JPG	 Cue4.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelay	 87687	 1000	 high		 Cue7.JPG	 Cue2.JPG	 Cue5.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelay	 94687	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelay	 100186	 1000	 high		 Cue3.JPG	 Cue8.JPG	 Cue2.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelayProbe	 105686	 1000	 high		 Cue1.JPG	 Cue6.JPG	 Cue4.JPG	 Target2357.JPG	 2394	 111096	 1
11136	20130218	12:55:00	2	 cue	 112219	 2000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelayProbe	 115719	 1000	 high		 Cue8.JPG	 Cue1.JPG	 Cue3.JPG	 Target1467.JPG	 1386	 123104	 0
11136	20130218	12:55:00	2	 cue	 125235	 4000	 high		 Cue3.JPG	 Cue6.JPG	 Cue1.JPG	 NA			
11136	20130218	12:55:00	2	 cue	 130735	 1000	 high		 Cue5.JPG	 Cue7.JPG	 Cue3.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelayProbe	 133234	 2000	 high		 Cue7.JPG	 Cue2.JPG	 Cue6.JPG	 Target1368.JPG	 1246	 137480	 1
11136	20130218	12:55:00	2	 cueDelayProbe	 140751	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target1368.JPG	 1318	 146568	 1
11136	20130218	12:55:00	2	 cue	 148767	 4000	 high		 Cue7.JPG	 Cue3.JPG	 Cue1.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelayProbe	 154267	 4000	 high		 Cue2.JPG	 Cue4.JPG	 Cue5.JPG	 Target1367.JPG	 1498	 160264	 1
11136	20130218	12:55:00	2	 cue	 165283	 4000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelayProbe	 170782	 2000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1457.JPG	 1306	 178088	 1
11136	20130218	12:55:00	2	 cueDelay	 181298	 2000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelay	 187798	 8000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelayProbe	 198797	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2458.JPG	 1666	 203464	 1
11136	20130218	12:55:00	2	 cueDelayProbe	 205314	 2000	 high		 Cue7.JPG	 Cue6.JPG	 Cue2.JPG	 Target1357.JPG	 1122	 210936	 1
11136	20130218	12:55:00	2	 cue	 214330	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11136	20130218	12:55:00	2	 cue	 216830	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
11136	20130218	12:55:00	2	 cue	 219329	 16000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelayProbe	 236828	 8000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target1467.JPG	 1502	 242847	 1
11136	20130218	12:55:00	2	 cueDelay	 251861	 8000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelayProbe	 265860	 1000	 high		 Cue2.JPG	 Cue3.JPG	 Cue8.JPG	 Target1457.JPG	 1526	 271903	 1
11136	20130218	12:55:00	2	 cueDelayProbe	 273893	 1000	 high		 Cue1.JPG	 Cue3.JPG	 Cue8.JPG	 Target2458.JPG	 2274	 279167	 1
11136	20130218	12:55:00	2	 cueDelayProbe	 280409	 8000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target1357.JPG	 1078	 287487	 1
11136	20130218	12:55:00	2	 cueDelay	 296925	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelay	 301925	 1000	 high		 Cue6.JPG	 Cue7.JPG	 Cue3.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelay	 305925	 2000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelayProbe	 310924	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target2467.JPG	 1306	 315247	 1
11136	20130218	12:55:00	2	 cue	 317457	 2000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelayProbe	 320957	 1000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target1468.JPG	 1198	 326655	 1
11136	20130218	12:55:00	2	 cueDelay	 328973	 2000	 high		 Cue3.JPG	 Cue8.JPG	 Cue1.JPG	 NA			
11136	20130218	12:55:00	2	 cueDelayProbe	 333973	 2000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target1357.JPG	 1266	 338239	 1
11136	20130218	12:55:00	2	 cueDelayProbe	 341489	 2000	 high		 Cue3.JPG	 Cue1.JPG	 Cue8.JPG	 Target2457.JPG	 1278	 345767	 1
11136	20130218	12:55:00	2	 cueDelayProbe	 349005	 4000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2467.JPG	 922	 352927	 1
11136	20130218	12:55:00	2	 cueDelayProbe	 358522	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2468.JPG	 962	 363983	 1
11136	20130218	12:55:00	2	 cueDelayProbe	 366538	 1000	 high		 Cue4.JPG	 Cue7.JPG	 Cue6.JPG	 Target2358.JPG	 1317	 370855	 1
11136	20130218	12:55:00	2	 cueDelayProbe	 373054	 4000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target2467.JPG	 1105	 377159	 0
11136	20130218	12:55:00	2	 cueDelayProbe	 382570	 1000	 high		 Cue1.JPG	 Cue7.JPG	 Cue4.JPG	 Target2368.JPG	 1333	 389903	 1
11136	20130218	12:55:00	2	 cue	 392086	 1000	 high		 Cue3.JPG	 Cue7.JPG	 Cue5.JPG	 NA			
			1												
11150	20130404	17:06:45	2	 cueDelayProbe	 32147	 1000	 high		 Cue2.JPG	 Cue4.JPG	 Cue8.JPG	 Target2367.JPG	 1340	 36487	 1
11150	20130404	17:06:45	2	 cueDelayProbe	 38664	 4000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1357.JPG	 1077	 42758	 1
11150	20130404	17:06:45	2	 cue	 48197	 1000	 high		 Cue8.JPG	 Cue2.JPG	 Cue3.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelay	 50697	 4000	 high		 Cue2.JPG	 Cue6.JPG	 Cue7.JPG	 NA			
11150	20130404	17:06:45	2	 cue	 57697	 2000	 high		 Cue7.JPG	 Cue3.JPG	 Cue5.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelayProbe	 61197	 16000	 high		 Cue2.JPG	 Cue4.JPG	 Cue7.JPG	 Target1458.JPG	 887	 66600	 1
11150	20130404	17:06:45	2	 cueDelay	 84230	 1000	 high		 Cue7.JPG	 Cue6.JPG	 Cue4.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelay	 89730	 1000	 high		 Cue7.JPG	 Cue2.JPG	 Cue5.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelay	 96730	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelay	 102230	 1000	 high		 Cue3.JPG	 Cue8.JPG	 Cue2.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelayProbe	 107729	 1000	 high		 Cue1.JPG	 Cue6.JPG	 Cue4.JPG	 Target2357.JPG	 975	 111721	 1
11150	20130404	17:06:45	2	 cue	 114263	 2000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelayProbe	 117763	 1000	 high		 Cue8.JPG	 Cue1.JPG	 Cue3.JPG	 Target1467.JPG	 880	 124659	 0
11150	20130404	17:06:45	2	 cue	 127296	 4000	 high		 Cue3.JPG	 Cue6.JPG	 Cue1.JPG	 NA			
11150	20130404	17:06:45	2	 cue	 132796	 1000	 high		 Cue5.JPG	 Cue7.JPG	 Cue3.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelayProbe	 135296	 2000	 high		 Cue7.JPG	 Cue2.JPG	 Cue6.JPG	 Target1368.JPG	 1228	 139540	 1
11150	20130404	17:06:45	2	 cueDelayProbe	 142829	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target1368.JPG	 1084	 148429	 1
11150	20130404	17:06:45	2	 cue	 150862	 4000	 high		 Cue7.JPG	 Cue3.JPG	 Cue1.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelayProbe	 156362	 4000	 high		 Cue2.JPG	 Cue4.JPG	 Cue5.JPG	 Target1367.JPG	 953	 161815	 1
11150	20130404	17:06:45	2	 cue	 167378	 4000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelayProbe	 172878	 2000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1457.JPG	 1586	 180481	 1
11150	20130404	17:06:45	2	 cueDelay	 183412	 2000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelay	 189911	 8000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelayProbe	 200911	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2458.JPG	 1171	 205083	 1
11150	20130404	17:06:45	2	 cueDelayProbe	 207428	 2000	 high		 Cue7.JPG	 Cue6.JPG	 Cue2.JPG	 Target1357.JPG	 937	 212865	 1
11150	20130404	17:06:45	2	 cue	 216444	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11150	20130404	17:06:45	2	 cue	 218944	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
11150	20130404	17:06:45	2	 cue	 221444	 16000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelayProbe	 238944	 8000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target1467.JPG	 1126	 244586	 1
11150	20130404	17:06:45	2	 cueDelay	 253977	 8000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelayProbe	 267977	 1000	 high		 Cue2.JPG	 Cue3.JPG	 Cue8.JPG	 Target1457.JPG	 1178	 273655	 1
11150	20130404	17:06:45	2	 cueDelayProbe	 275993	 1000	 high		 Cue1.JPG	 Cue3.JPG	 Cue8.JPG	 Target2458.JPG	 971	 279981	 1
11150	20130404	17:06:45	2	 cueDelayProbe	 282526	 8000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target1357.JPG	 1126	 289669	 1
11150	20130404	17:06:45	2	 cueDelay	 299060	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelay	 304059	 1000	 high		 Cue6.JPG	 Cue7.JPG	 Cue3.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelay	 308059	 2000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelayProbe	 313059	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target2467.JPG	 1037	 317096	 1
11150	20130404	17:06:45	2	 cue	 319576	 2000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelayProbe	 323076	 1000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target1468.JPG	 1137	 328729	 1
11150	20130404	17:06:45	2	 cueDelay	 331109	 2000	 high		 Cue3.JPG	 Cue8.JPG	 Cue1.JPG	 NA			
11150	20130404	17:06:45	2	 cueDelayProbe	 336109	 2000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target1357.JPG	 729	 339855	 1
11150	20130404	17:06:45	2	 cueDelayProbe	 343642	 2000	 high		 Cue3.JPG	 Cue1.JPG	 Cue8.JPG	 Target2457.JPG	 1090	 347749	 1
11150	20130404	17:06:45	2	 cueDelayProbe	 351175	 4000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2467.JPG	 839	 355031	 1
11150	20130404	17:06:45	2	 cueDelayProbe	 360709	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2468.JPG	 830	 366055	 1
11150	20130404	17:06:45	2	 cueDelayProbe	 368742	 1000	 high		 Cue4.JPG	 Cue7.JPG	 Cue6.JPG	 Target2358.JPG	 1689	 373431	 0
11150	20130404	17:06:45	2	 cueDelayProbe	 375258	 4000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target2467.JPG	 1033	 379308	 1
11150	20130404	17:06:45	2	 cueDelayProbe	 384791	 1000	 high		 Cue1.JPG	 Cue7.JPG	 Cue4.JPG	 Target2368.JPG	 884	 391692	 1
11150	20130404	17:06:45	2	 cue	 394325	 1000	 high		 Cue3.JPG	 Cue7.JPG	 Cue5.JPG	 NA			
			1												
11163	20130507	14:43:16	2	 cueDelayProbe	 31573	 1000	 high		 Cue2.JPG	 Cue4.JPG	 Cue8.JPG	 Target2367.JPG	 1558	 36147	 1
11163	20130507	14:43:16	2	 cueDelayProbe	 38106	 4000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1357.JPG	 1395	 42501	 1
11163	20130507	14:43:16	2	 cue	 47623	 1000	 high		 Cue8.JPG	 Cue2.JPG	 Cue3.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelay	 50123	 4000	 high		 Cue2.JPG	 Cue6.JPG	 Cue7.JPG	 NA			
11163	20130507	14:43:16	2	 cue	 57123	 2000	 high		 Cue7.JPG	 Cue3.JPG	 Cue5.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelayProbe	 60623	 16000	 high		 Cue2.JPG	 Cue4.JPG	 Cue7.JPG	 Target1458.JPG	 1886	 67043	 1
11163	20130507	14:43:16	2	 cueDelay	 83674	 1000	 high		 Cue7.JPG	 Cue6.JPG	 Cue4.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelay	 89174	 1000	 high		 Cue7.JPG	 Cue2.JPG	 Cue5.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelay	 96174	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelay	 101674	 1000	 high		 Cue3.JPG	 Cue8.JPG	 Cue2.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelayProbe	 107174	 1000	 high		 Cue1.JPG	 Cue6.JPG	 Cue4.JPG	 Target2357.JPG	 1732	 111923	 1
11163	20130507	14:43:16	2	 cue	 113708	 2000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelayProbe	 117208	 1000	 high		 Cue8.JPG	 Cue1.JPG	 Cue3.JPG	 Target1467.JPG	 1926	 125134	 1
11163	20130507	14:43:16	2	 cue	 126725	 4000	 high		 Cue3.JPG	 Cue6.JPG	 Cue1.JPG	 NA			
11163	20130507	14:43:16	2	 cue	 132225	 1000	 high		 Cue5.JPG	 Cue7.JPG	 Cue3.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelayProbe	 134725	 2000	 high		 Cue7.JPG	 Cue2.JPG	 Cue6.JPG	 Target1368.JPG	 1240	 138965	 1
11163	20130507	14:43:16	2	 cueDelayProbe	 142242	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target1368.JPG	 1662	 148404	 1
11163	20130507	14:43:16	2	 cue	 150259	 4000	 high		 Cue7.JPG	 Cue3.JPG	 Cue1.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelayProbe	 155759	 4000	 high		 Cue2.JPG	 Cue4.JPG	 Cue5.JPG	 Target1367.JPG	 1773	 162032	 1
11163	20130507	14:43:16	2	 cue	 166776	 4000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelayProbe	 172276	 2000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1457.JPG	 1291	 179583	 1
11163	20130507	14:43:16	2	 cueDelay	 182809	 2000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelay	 189309	 8000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelayProbe	 200310	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2458.JPG	 1339	 204665	 1
11163	20130507	14:43:16	2	 cueDelayProbe	 206843	 2000	 high		 Cue7.JPG	 Cue6.JPG	 Cue2.JPG	 Target1357.JPG	 1404	 212764	 1
11163	20130507	14:43:16	2	 cue	 215877	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11163	20130507	14:43:16	2	 cue	 218377	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
11163	20130507	14:43:16	2	 cue	 220877	 16000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelayProbe	 238377	 8000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target1467.JPG	 1149	 244043	 1
11163	20130507	14:43:16	2	 cueDelay	 253411	 8000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelayProbe	 267411	 1000	 high		 Cue2.JPG	 Cue3.JPG	 Cue8.JPG	 Target1457.JPG	 1442	 273353	 1
11163	20130507	14:43:16	2	 cueDelayProbe	 275428	 1000	 high		 Cue1.JPG	 Cue3.JPG	 Cue8.JPG	 Target2458.JPG	 1631	 280059	 1
11163	20130507	14:43:16	2	 cueDelayProbe	 281945	 8000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target1357.JPG	 0	 0	 0
11163	20130507	14:43:16	2	 cueDelay	 298445	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelay	 303445	 1000	 high		 Cue6.JPG	 Cue7.JPG	 Cue3.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelay	 307445	 2000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelayProbe	 312445	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target2467.JPG	 1715	 317194	 1
11163	20130507	14:43:16	2	 cue	 318995	 2000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelayProbe	 322495	 1000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target1468.JPG	 1317	 328329	 1
11163	20130507	14:43:16	2	 cueDelay	 330529	 2000	 high		 Cue3.JPG	 Cue8.JPG	 Cue1.JPG	 NA			
11163	20130507	14:43:16	2	 cueDelayProbe	 335529	 2000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target1357.JPG	 1234	 339763	 1
